date,portfolio_value,daily_return,daily_log_return,cumulative_return,cumulative_log_return,drawdown,volume_traded,daily_slippage_cost,daily_commission_cost
2025-09-08,751649.16854809,0.004415011036742467,0.004405293467134719,0.5032983370961801,0.40766158548206494,-0.11039669325968304,0.00010337005369365215,1.0337005369365216e-8,1.0337005369365215e-6
2025-09-09,745985.2501665474,-0.00753532182106087,-0.007563855790670944,0.49197050033309475,0.400097729691394,-0.11710014046905115,1.0440126061439514e-6,1.0440126061439515e-10,1.0440126061439515e-8
2025-09-10,761443.0274161232,0.02072129073078144,0.020509525160276744,0.5228860548322465,0.4206072548516709,-0.09880531579354423,1.0593794286251068e-8,1.0593794286251069e-12,1.0593794286251068e-10
2025-09-11,767342.9423968773,0.007748334108166777,0.007718469933312114,0.5346858847937546,0.42832572478498293,-0.0918225582838087,1.1641532182693481e-10,1.1641532182693482e-14,1.1641532182693482e-12
2025-09-12,783272.7128449132,0.020759649392587898,0.020547104410767965,0.5665454256898266,0.44887282919575094,-0.07296911300752318,0.0,0.0,0.0
2025-09-15,772888.862478786,-0.013257005122024768,-0.013345663650622381,0.5457777249575722,0.4355271655451286,-0.08525876622465756,0.0,0.0,0.0
2025-09-16,783154.7145452983,0.01328244274809176,0.013195004516627518,0.5663094290905966,0.4487221700617561,-0.07310876815771783,0.0,0.0,0.0
2025-09-17,774894.8335722424,-0.010546933855657858,-0.010602946954952518,0.5497896671444849,0.4381192231068036,-0.0828846286713476,0.0,0.0,0.0
2025-09-18,787638.6499306711,0.016445865692096717,0.01631209707747752,0.5752772998613422,0.45443132018428106,-0.06780187245031921,0.0,0.0,0.0
2025-09-19,771354.8845837899,-0.020674157303370744,-0.02089085965572067,0.5427097691675797,0.43354046052856043,-0.0870742831771889,0.0,0.0,0.0
2025-09-22,751059.1770499957,-0.02631176380602729,-0.026664112621222733,0.5021183540999914,0.4068763479073376,-0.11109496901067883,0.0,0.0,0.0
2025-09-23,748227.2178592337,-0.0037706205813040627,-0.0037777472914753293,0.4964544357184675,0.40309860061586233,-0.1144466926153519,0.0,0.0,0.0
2025-09-24,760145.046120357,0.01592808705251536,0.015802566191112498,0.5202900922407141,0.4189011668069749,-0.10034152244568639,0.0,0.0,0.0
2025-09-25,732769.440609658,-0.03601366035392739,-0.03667815496361972,0.46553888121931597,0.3822230118433551,-0.1327415172908588,0.0,0.0,0.0
2025-09-26,730881.4678158166,-0.0025764895330113724,-0.002579814394376446,0.4617629356316333,0.37964319744897873,-0.13497599969397422,0.0,0.0,0.0
2025-09-29,766634.9525991865,0.04891830804003883,0.04775945034738294,0.5332699051983729,0.4274026477963616,-0.09266048918497749,0.0,0.0,0.0
2025-09-30,766988.9474980318,0.0004617515776512704,0.000461645003197558,0.5339778949960636,0.4278642927995593,-0.0922415237343932,0.0,0.0,0.0
2025-10-01,787520.651631056,0.026769230769230656,0.02641720342759073,0.575041303262112,0.4542814962271501,-0.06794152760051397,0.0,0.0,0.0
2025-10-02,811474.3064529176,0.03041654180401565,0.029963130008516865,0.6229486129058353,0.4842446262356669,-0.03959153211098798,0.0,0.0,0.0
2025-10-03,823746.1296128862,0.015122873345935872,0.015009662650565449,0.6474922592257724,0.49925428888623224,-0.025067396490738192,0.0,0.0,0.0
2025-10-06,841209.8779559183,0.021200401088669274,0.020978799147227067,0.6824197559118366,0.5202330880334592,-0.004398434261921325,0.0,0.0,0.0
2025-10-07,815722.2452390605,-0.03029877963248717,-0.03076727517236361,0.6314444904781209,0.48946581286109564,-0.034563946703978554,0.0,0.0,0.0
2025-10-08,826696.0871032631,0.013452914798206317,0.013363227812167158,0.6533921742065263,0.5028290406732628,-0.0215760177358707,0.0,0.0,0.0
2025-10-09,811120.3115540723,-0.018840993434199316,-0.01902074634765299,0.6222406231081445,0.48380829432560984,-0.04001049756157227,0.0,0.0,0.0
2025-10-10,781148.7434518416,-0.036950829211521485,-0.0376508084787251,0.5622974869036832,0.44615748584688464,-0.07548290571102811,0.0,0.0,0.0
2025-10-13,776546.8097668535,-0.005891238670694854,-0.00590866047493476,0.5530936195337068,0.4402488253719499,-0.08092945656862172,0.0,0.0,0.0
2025-10-14,754127.1328399878,-0.028870992250418115,-0.029295958805837602,0.5082542656799756,0.4109528665661124,-0.10746393510561658,0.0,0.0,0.0
2025-10-15,745395.2586684717,-0.011578782663119958,-0.011646338751581328,0.49079051733694334,0.39930652781453096,-0.11779841622002507,0.0,0.0,0.0
2025-10-16,724863.5545354475,-0.027544720595219174,-0.0279311897347729,0.44972710907089497,0.37137533807975803,-0.1420984123539043,0.0,0.0,0.0
2025-10-17,713535.7177723997,-0.01562754354549889,-0.015750940890714462,0.4270714355447993,0.3556243971890436,-0.15550530677259633,0.0,0.0,0.0
2025-10-20,742563.2994777098,0.04068132958491821,0.03987562325372075,0.48512659895541965,0.39550002044276433,-0.12115013982469791,0.0,0.0,0.0
2025-10-21,749171.2042561544,0.008898776418242438,0.008859415643516276,0.4983424085123087,0.40435943608628055,-0.11332945141379436,0.0,0.0,0.0
2025-10-22,722267.5919439157,-0.035911167112931186,-0.03657183831938009,0.4445351838878313,0.36778759776690045,-0.14517082565818795,0.0,0.0,0.0
2025-10-23,738197.3623919517,0.022055219735337417,0.02181552137407722,0.47639472478390354,0.3896031191409777,-0.1263173803819022,0.0,0.0,0.0
2025-10-24,741383.3164815588,0.004315856777493465,0.00430657017779987,0.4827666329631177,0.39390968931877757,-0.1225466913266452,0.0,0.0,0.0
2025-10-27,770292.8998872539,0.03899411109342665,0.03825304424099587,0.5405857997745078,0.43216273355977347,-0.08833117952894154,0.0,0.0,0.0
2025-10-28,760971.0342176623,-0.012101715686274717,-0.012175537633565766,0.5219420684353246,0.41998719592620776,-0.09936393639432373,0.0,0.0,0.0
2025-10-29,740439.3300846381,-0.026980927275546573,-0.02735159501039272,0.4808786601692763,0.39263560091581506,-0.12366393252820296,0.0,0.0,0.0
2025-10-30,712709.7296750939,-0.03745019920318726,-0.03816947307112402,0.4254194593501879,0.3544661278446911,-0.15648289282395955,0.0,0.0,0.0
2025-10-31,735129.4066019594,0.0314569536423841,0.03097232085263819,0.4702588132039187,0.38543844869732913,-0.1299484142869649,0.0,0.0,0.0
2025-11-03,714243.70757009,-0.028410914927768816,-0.028822315889811545,0.42848741514017985,0.3566161328075176,-0.15466737587142831,0.0,0.0,0.0
2025-11-04,674587.8066215101,-0.05552152651577735,-0.05712238374103997,0.34917561324302016,0.2994937490664777,-0.20160153357663446,674714.2771990375,67.47142771990376,58.99914980754088
2025-11-05,674587.8066215101,0.0,0.0,0.34917561324302016,0.2994937490664777,-0.20160153357663446,0.0,0.0,0.0
2025-11-06,674587.8066215101,0.0,0.0,0.34917561324302016,0.2994937490664777,-0.20160153357663446,0.0,0.0,0.0
2025-11-07,674587.8066215101,0.0,0.0,0.34917561324302016,0.2994937490664777,-0.20160153357663446,0.0,0.0,0.0
2025-11-10,674464.3096445843,-0.00018307027745467774,-0.00018308703686338568,0.3489286192891685,0.29931066202961415,-0.20174769660540204,674587.8066215101,67.45878066215101,56.03819626362437
2025-11-11,653720.8186482674,-0.03075550581356612,-0.031238382935822852,0.30744163729653473,0.2680722790937913,-0.22629834996314713,653965.7503964964,65.39657503964965,56.03819626362437
2025-11-12,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-13,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-14,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-17,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-18,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-19,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-20,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-21,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-24,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-25,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-26,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-27,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-11-28,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-01,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-02,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-03,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-04,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-05,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-08,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-09,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-10,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-11,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-12,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-15,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-16,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-17,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-18,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-19,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-22,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-23,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-24,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-25,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-26,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-29,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-30,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2025-12-31,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-01,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-02,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-05,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-06,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-07,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-08,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-09,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-12,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-13,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-14,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-15,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-16,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-19,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-20,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-21,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-22,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-23,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-26,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-27,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-28,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-29,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-30,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-01-31,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-02,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-03,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-04,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-05,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-06,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-09,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-10,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-11,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-12,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-13,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-16,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-17,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-18,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-19,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-20,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-23,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-24,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-25,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-26,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-27,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-02-28,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-03-02,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-03-03,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
2026-03-04,653720.8186482674,0.0,0.0,0.30744163729653473,0.2680722790937913,-0.22629834996314713,0.0,0.0,0.0
